id_study,system,y0.n0p0,y0.n1p0,y0.n0p1,y0.n1p1,cat,rn,rp,rnp,rint
MEB125,MARINE,56,326.999999999999,52.0000000000001,459.000000000002,b,1.7646084801621,-0.0741079721537193,2.1036985193254,242.857142857148
MEB126,MARINE,12,195.000000000001,20.9999999999999,247.999999999999,d,2.78809290877575,0.55961578793542,3.02852209637698,366.666666666656
MEB170,MARINE,0.262272999999999,0.177625,0.0417491000000001,1.58417,h,-0.38971135958737,-1.83770805182635,1.79842994384333,620.372245713437
MEB177,MARINE,0.230379,0.242103,0.375599,4.35999999999999,b,0.0496374766066,0.48879630608938,2.94050155750871,1724.40934286545
MEB178,MARINE,4.98343999999999,8.25650999999998,5.71230000000002,8.25650999999998,a,0.50488156446535,0.13650132904473,0.50488156446535,-14.6256401200784
MEB179,MARINE,4.20912000000001,7.96300999999999,4.72122000000001,7.81595000000003,a,0.63755346936561,0.11481364105792,0.61891291786892,-15.6602805336973
MEB180,MARINE,6.02189999999998,9.96349999999998,7.18977999999997,16.86131,b,0.50352559134765,0.17725774906912,1.02961882410761,95.1515302479296
MEB181,MARINE,6.13294999999998,12.79888,10.93231,23.9954000000001,d,0.7356817931036,0.57804675078687,1.36418627131726,104.308040991694
MEB182,MARINE,11.5445,11.3405,12.3626,12.4646,g,-0.0178287440385695,0.06846665281796,0.0766834935321304,2.65061284594471
MEB183,MARINE,6.70243,6.97485999999998,7.23718999999999,7.84384000000003,g,0.0398421086121899,0.07676286230279,0.15725836316061,4.98654965437999
MEB184,MARINE,20.0009,18.1388000000001,21.0166,21.8630999999999,g,-0.09772398219262,0.0495353291106201,0.0890230116804699,13.5423905924226
MEB185,MARINE,15.6303,17.3109000000001,16.6387000000001,18.1513,g,0.10212502279697,0.0625199692339996,0.14953084538309,-1.0748354158279
MEB187,MARINE,22.4552,18.4828,18.4828,17.6551999999999,g,-0.19468164331454,-0.19468164331454,-0.24049185565052,14.0047739499092
MEB188,MARINE,0.863495,1.23348,0.933492,1.26348,a,0.356606614630818,0.0779442858648099,0.380636990474655,-4.63198976253487
MEB189,MARINE,1.93289,3.02013000000001,2.09396,5.67784999999997,b,0.446283584574131,0.0800407178253439,1.07755634770529,129.166688223332
MEB190,MARINE,4.22819,4.55034,4.59059999999998,5.87919,g,0.0734279499423002,0.0822367289802301,0.3296449918159,22.8570617687479
MEB191,MARINE,15.6303,17.3109000000001,16.6387000000001,18.1513,g,0.10212502279697,0.0625199692339996,0.14953084538309,-1.0748354158279
MEB192,MARINE,1.49351,3.05979000000001,1.49351,2.8598,a,0.717217231825443,0,0.649622637983713,-13.3906033438012
MEB193,MARINE,4.46282999999998,6.67955999999999,4.86608000000001,9.16738000000003,b,0.40326902316422,0.0865055908830397,0.71986843720711,46.7095990660641
MEB194,MARINE,4.06325000000001,6.66093,4.10653,11.852,b,0.49427596844208,0.01059524366157,1.07051348371017,126.691441580016
MEB195,MARINE,4.14978000000002,6.95443000000002,5.41300999999999,12.5624999999999,b,0.5163235457999,0.2657499944283,1.10766086503006,104.700490146464
MEB196,MARINE,2.97687,3.99313999999998,3.90900999999999,13.9272,c,0.29370547586593,0.27241173204868,1.54297134960448,302.395469066503
MEB197,MARINE,2,2,2,12,c,0,0,1.79175946922805,500
MEB198,MARINE,0.25,0.25,0.25,5.99999999999997,c,0,0,3.17805383034794,2299.99999999999
MEB199,MARINE,10.7,7.95600000000003,10.225,48.8670000000001,c,-0.29631738047613,-0.04540803953899,1.51885858057572,386.785046728973
MEB200,MARINE,3.28600000000001,3.25299999999999,13.013,59.7260000000002,b,-0.0100933721238698,1.37627783817954,2.90009641686391,1422.58064516129
MEB201,MARINE,2.82699999999999,2.78899999999999,27.8900000000001,132.134,b,-0.0135329700661001,2.28905212292795,3.84460048047222,3688.78669968164
MEB202,MARINE,3.71799999999999,3.25299999999999,4.648,83.3330000000003,c,-0.13360824180804,0.22325113025036,3.10965873988689,2128.83270575579
MEB203,MARINE,1.039,0.93,7.90100000000003,61.5630000000002,b,-0.110829404951926,2.02873062162351,4.08180232860965,5175.26467757461
MEB204,MARINE,2.78899999999999,4.671,19.0549999999999,88.7029999999996,d,0.51569007287462,1.92164642568047,3.45961060196971,2429.75977052706
MEB205,MARINE,13.4780000000001,13.486,17.6609999999999,228.045,c,0.000593383788360006,0.2703000921902,2.82848425137688,1560.88440421427
MEB206,MARINE,2.324,2.37,2.82699999999999,32.5779999999999,c,0.0196001161573749,0.195926239721785,2.64034737494574,1278.18416523235
MEB207,MARINE,6.52300000000001,6.05999999999998,52.9919999999998,47.057,h,-0.0736245927327402,2.09480656594883,1.97602524004695,-83.8877816955351
MEB208,MARINE,7.95600000000003,6.50700000000002,7.49400000000003,103.179,c,-0.20104784047888,-0.0598236606202297,2.56253898297707,1220.8898944193
MEB209,MARINE,2.324,2.37,5.13400000000001,54.3270000000003,b,0.0196001161573749,0.792595243459285,3.15173150193765,2114.75903614459
MEB210,MARINE,1.916,5.13400000000001,5.57700000000002,57.9449999999998,d,0.985645402900281,1.06841131785875,3.40925460523768,2565.24008350729
MEB211,MARINE,8.84300000000002,8.84300000000002,13.013,128.515,b,0,0.38632267220102,2.67641944344659,1306.1404500735
MEB212,MARINE,6.03623,7.51692999999999,11.3935,3.66868,h,0.21937816504161,0.63526337246528,-0.49794772054064,-152.504460565617
MEB213,MARINE,16.2116,20.7558,28.786,4.6103,h,0.24709869031109,0.57416212246047,-1.25743410456689,-177.156480544795
MEB214,MARINE,0.209871999999999,0.334757000000001,0.811915,1.14051,d,0.46690707440757,1.35289783380662,1.69273298869739,97.0639246778987
MEB215,MARINE,0.417957,0.549226,0.680494,6.65634,b,0.273131457941208,0.487440448586567,2.76794650650739,1398.36801393445
MEB216,MARINE,55.5379999999999,47.5537,33.8605000000001,12.7698,h,-0.15520787235471,-0.49481832786513,-1.46998446293277,-23.5989772768198
MEB217,MARINE,43.8848999999998,22.3022000000001,24.1007000000001,7.55396000000001,h,-0.67688496905002,-0.59932941164061,-1.75949836829015,11.4753821929633
MEB218,MARINE,15.297,12.4269,26.5787000000001,26.0883000000001,a,-0.2077932529441,0.55245341239379,0.53383020721979,15.5566450938095
MEB219,MARINE,18.0712,17.625,33.9045999999999,27.4787,a,-0.0250011621126001,0.62923118758532,0.41909164829174,-33.0896675372962
WSH001,TERRESTRIAL,245.000000000001,309.000000000001,240.999999999999,317,g,0.23208306635302,-0.0164612770540798,0.25764356333255,4.89795918367359
WSH012,TERRESTRIAL,290,428.000000000001,310,659.000000000002,b,0.389242272601281,0.0666913744986709,0.82084261152199,72.7586206896554
WSH013,TERRESTRIAL,495,692,530.000000000001,740.000000000003,a,0.33502819304898,0.0683192439774797,0.402092423629529,2.6262626262629
WSH015,TERRESTRIAL,599,699.999999999997,483.999999999999,1392.00000000001,c,0.15581873692795,-0.21317669139882,0.84323524277892,134.724540901504
WSH019,TERRESTRIAL,409.999999999999,679.999999999999,341.999999999998,534.999999999996,a,0.5059356384718,-0.18134642263575,0.26610958719765,-18.7804878048785
WSH032,TERRESTRIAL,161.4,191,355.099999999999,664.4,b,0.168387672210779,0.788513684113189,1.41499862190329,173.296158612144
WSH037,TERRESTRIAL,2003.16786086999,2371.66940244,2619.00891240001,2563.49763900001,g,0.16886423849642,0.26806611059786,0.2466427333346,-21.1671135131858
WSH042,TERRESTRIAL,170.68,293.67,843.360000000003,544.669999999999,f,0.542666229621649,1.5976034547871,1.16038964836435,-247.058823529414
WSH043,TERRESTRIAL,438.103999999999,494.726999999998,541.039000000001,678.571999999999,g,0.12154977016304,0.21103503985909,0.437534264964571,18.4682175921697
WSH044,TERRESTRIAL,592.518000000002,389.026999999999,350.124999999999,646.384,h,-0.42073250234454,-0.5260910187144,0.0870125021306204,84.3434292291545
WSH045,TERRESTRIAL,448.878000000001,356.110000000001,221.445999999999,475.810999999998,h,-0.23151146401014,-0.70657236846107,0.0582695806601398,77.3334848221563
WSH046,TERRESTRIAL,565.586000000001,457.855000000001,311.222,529.676,h,-0.21130982169947,-0.59735587790784,-0.0655968629420399,57.6720428016252
WSH047,TERRESTRIAL,682.294000000002,356.110000000001,341.146999999999,439.899999999998,h,-0.65022097810811,-0.69314718055995,-0.43891322164232,62.2806297578462
WSH048,TERRESTRIAL,781.047999999999,400.998,383.042000000001,796.009999999999,h,-0.66668016785525,-0.71249196387543,0.0189751409613301,101.532556257746
WSH049,TERRESTRIAL,1430.424,739.152000000002,760.100000000004,1068.329,h,-0.66022259964781,-0.632276179229979,-0.29187515828579,69.8744568044156
WSH053,TERRESTRIAL,260.274,420.091000000001,630.136999999999,1013.699,d,0.47873643221191,0.88420233379863,1.35962637363937,85.9651751615592
