"Plot Title: 17"
"#","Date Time, GMT-04:00","Temp, °C","Intensity, Lux","Coupler Detached","End Of File"
416,10/05/12 04:01:47  AM,25.902,1356.3,,
417,10/05/12 04:31:47  AM,25.902,1162.5,,
418,10/05/12 05:01:47  AM,25.902,1345.5,,
419,10/05/12 05:31:47  AM,25.902,1280.9,,
420,10/05/12 06:01:47  AM,25.902,1270.1,,
421,10/05/12 06:31:47  AM,25.902,1291.7,,
422,10/05/12 07:01:47  AM,25.902,1302.4,,
423,10/05/12 07:31:47  AM,25.902,1227.1,,
424,10/05/12 08:01:47  AM,25.902,1248.6,,
425,10/05/12 08:31:47  AM,25.902,1334.7,,
426,10/05/12 09:01:47  AM,25.805,1291.7,,
427,10/05/12 09:31:47  AM,25.610,1194.8,,
428,10/05/12 10:01:47  AM,25.513,1345.5,,
429,10/05/12 10:31:47  AM,25.416,1237.9,,
430,10/05/12 11:01:47  AM,25.319,1302.4,,
431,10/05/12 11:31:47  AM,25.222,1248.6,,
432,10/05/12 12:01:47  PM,25.125,1463.9,,
433,10/05/12 12:31:47  PM,25.028,1463.9,,
434,10/05/12 01:01:47  PM,25.028,1377.8,,
435,10/05/12 01:31:47  PM,24.931,1259.4,,
436,10/05/12 02:01:47  PM,24.931,1377.8,,
437,10/05/12 02:31:47  PM,24.931,1463.9,,
438,10/05/12 03:01:47  PM,24.931,1377.8,,
439,10/05/12 03:31:47  PM,24.931,1463.9,,
440,10/05/12 04:01:47  PM,24.835,1463.9,,
441,10/05/12 04:31:47  PM,24.835,1377.8,,
442,10/05/12 05:01:47  PM,24.835,1291.7,,
443,10/05/12 05:31:47  PM,24.835,1377.8,,
444,10/05/12 06:01:47  PM,24.835,1377.8,,
445,10/05/12 06:31:47  PM,24.835,1377.8,,
446,10/05/12 07:01:47  PM,24.835,1313.2,,
447,10/05/12 07:31:47  PM,24.835,1463.9,,
448,10/05/12 08:01:47  PM,24.835,1463.9,,
449,10/05/12 08:31:47  PM,24.835,1377.8,,
450,10/05/12 09:01:47  PM,24.835,1463.9,,
451,10/05/12 09:31:47  PM,24.835,1345.5,,
452,10/05/12 10:01:47  PM,24.835,1377.8,,
453,10/05/12 10:31:47  PM,24.835,1377.8,,
454,10/05/12 11:01:47  PM,24.835,1463.9,,
455,10/05/12 11:31:47  PM,24.835,1463.9,,
456,10/06/12 12:01:47  AM,24.835,1463.9,,
457,10/06/12 12:31:47  AM,24.835,1377.8,,
458,10/06/12 01:01:47  AM,24.835,1463.9,,
459,10/06/12 01:31:47  AM,24.835,1463.9,,
460,10/06/12 02:01:47  AM,24.835,1463.9,,
461,10/06/12 02:31:47  AM,24.835,1463.9,,
462,10/06/12 03:01:47  AM,24.738,1463.9,,
463,10/06/12 03:31:47  AM,24.738,1550.0,,
464,10/06/12 04:01:47  AM,24.738,1463.9,,
465,10/06/12 04:31:47  AM,24.738,1334.7,,
466,10/06/12 05:01:47  AM,24.738,1550.0,,
467,10/06/12 05:31:47  AM,24.738,1463.9,,
468,10/06/12 06:01:47  AM,24.738,1550.0,,
469,10/06/12 06:31:47  AM,24.738,1334.7,,
470,10/06/12 07:01:47  AM,24.738,1463.9,,
471,10/06/12 07:31:47  AM,24.738,1377.8,,
472,10/06/12 08:01:47  AM,24.738,1550.0,,
473,10/06/12 08:31:47  AM,24.641,1377.8,,
474,10/06/12 09:01:47  AM,24.641,1377.8,,
475,10/06/12 09:31:47  AM,24.641,1356.3,,
476,10/06/12 10:01:47  AM,24.545,1463.9,,
477,10/06/12 10:31:47  AM,24.545,1463.9,,
478,10/06/12 11:01:47  AM,24.545,1377.8,,
479,10/06/12 11:31:47  AM,24.545,1356.3,,
480,10/06/12 12:01:47  PM,24.448,1463.9,,
481,10/06/12 12:31:47  PM,24.448,1377.8,,
482,10/06/12 01:01:47  PM,24.448,1550.0,,
483,10/06/12 01:31:47  PM,24.448,1345.5,,
484,10/06/12 02:01:47  PM,24.351,1377.8,,
485,10/06/12 02:31:47  PM,24.351,1377.8,,
486,10/06/12 03:01:47  PM,24.351,1324.0,,
487,10/06/12 03:31:47  PM,24.351,1463.9,,
